24	1988-2019	TUSHAAR SHAH	youth studies,urban health,healthy urban planning
1	2003-2003	APARNA SAWHNEY	law,pollution
1	2003-2003	STEVE RAYNER	politics
1	2003-2003	V RANGANATHAN	energy policy
1	2003-2003	HAIMANTI BISWAS	pollution,rural development
1	2003-2003	SHYAM KARMAKAR	pollution,rural development
1	2003-2003	ARUP KUMAR SEN	
1	2003-2003	SUDARSHAN IYENGAR	development studies
1	2003-2003	SIMON DALBY	politics,international relations
1	2003-2003	KISHOR C SAMAL	fisheries
1	2003-2003	SHIBALAL MEHER	fisheries
1	2003-2003	J CYRIL KANMONY	water management
1	2003-2003	NATASHA NONGBRI	history
1	2003-2003	SUNIL KUMAR KARN	development studies
1	2003-2003	SHIGEO SHIKURA	development studies
1	2003-2003	HIDEKI HARADA	development studies
1	2003-2003	ANNA LOWENHAUPT TSING	sociology
1	2003-2003	SUGUNA PATHY	sociology,tribal studies,development
1	2003-2003	NILAKANTHA RATH	water management
1	2003-2003	TRAN THI UT	rural development,development studies
1	2003-2003	ALDAS JANAIAH	rural development,development studies
1	2003-2003	JOHN SOUSSAN	water management
1	2003-2003	PRAMOD KULKARNI	water management
1	2003-2003	MILIND BOKIL	sociology,rural development
1	2003-2003	UMESH TRIPATHY	agriculture
1	2003-2003	DILBAGH KAUR	agriculture
1	2003-2003	RAMESHCHANDRA MAHESWARI	agriculture
1	2003-2003	MARCO CORSI	economics
1	2003-2003	SANKAR RAY	water pollution
1	2003-2003	PROSENJIT DEY CHAUDHURY	public transport,urban studies
1	2003-2003	SACHIN CHATURVEDI	law,trade
1	2003-2003	GUNJAN NAGPAL	law,trade
1	2003-2003	DAVID LUDDEN	history
1	2003-2003	SUDHA PAI	politics
1	2003-2003	MATHEW KURIAN	forest management
1	2003-2003	TON DIETZ	forest management
1	2003-2003	K S MURALI	
1	2003-2003	P L DASH	politics,international relations
1	2003-2003	MIKE LEVIEN	development sociology
1	2003-2003	V S SARAVANAN	water management
1	2003-2003	JÓZSEF BÖRÖCZ	politics
1	2003-2003	B K GANGULY	forest management,rural development
1	2003-2003	KALPANA CHAUDHARY	forest management,rural development
1	2003-2003	G ASHA	gender,public health
1	2003-2003	YAMINI GUPT	air pollution,urban studies
1	2003-2003	MICHAEL THOMPSON	cultural studies,climate change
1	2003-2003	AMREETA REGMI	water management
1	2003-2003	K SHANKAR	water management
1	2003-2003	SANT KUMAR	agriculture
1	2003-2003	SURESH PAL	agriculture
1	2003-2003	R K RAO	forest management,tribal studies
1	2003-2003	S R SANKARAN	forest management,tribal studies
1	2004-2004	BISRAT ALEMU	agricultural economics,water management
1	2004-2004	MAHADEV G BHAT	agricultural economics,water management
1	2004-2004	RAISUDDIN AHMED	agriculture
1	2004-2004	A M SHALJAN	development studies
1	2004-2004	RITU RAO	politics
1	2004-2004	KRISHNAYAN SEN	law,wildlife conservation
1	2004-2004	YOGESH GOKHALE	forest management
1	2004-2004	S N SRINIVAS	rural development,alternative technologies
1	2004-2004	C K JALAJAKSHI	rural development,alternative technologies
1	2004-2004	ABHIJIT GHOSE	forest management
1	2004-2004	JINXIA WANG	water management
1	2004-2004	JOGINDER SINGH	agriculture
1	2004-2004	JAYANTI ALAM	water management
1	2004-2004	MADHUMATI DUTTA	forest management
1	2004-2004	SOUVANIC ROY	forest management
1	2004-2004	SHUBHAYU SAHA	forest management
1	2004-2004	DIBYENDU S MAITY	forest management
1	2004-2004	TONY HERBERT	mining
1	2004-2004	STEPHANIE BUECHLER	water management
1	2004-2004	ROHINI CHATURVEDI	development policy
1	2004-2004	WALTER FERNANDES	development policy
1	2004-2004	MANORAMA SAVUR	sociology,forest management
1	2004-2004	SURESH BALAKRISHNAN	economics,development studies
1	2004-2004	K GOPAKUMAR	economics,development studies
1	2004-2004	SITA SEKHAR	economics,development studies
1	2004-2004	M VIVEKANANDA	economics,development studies
1	2004-2004	SHANTAYANAN DEVARAJAN	economics
1	2004-2004	SHEKHAR SHAH	economics
1	2004-2004	C P GEEVAN	politics
1	2004-2004	T PRASAD	water management
1	2004-2004	SANJIV J PHANSALKAR	water management
1	2004-2004	SOWMYA SIVAKUMAR	politics
1	2004-2004	ERIC KERBART	politics
1	2004-2004	RANJITHA PUSKUR	agricultural economics,rural development
1	2004-2004	JETSKE BOUMA	agricultural economics,rural development
1	2004-2004	LOKESH SINGHAL	water management
1	2004-2004	PABITRA RATH	water management
1	2004-2004	P RADHAKRISHNAN	politics
1	2004-2004	A K PAT	economics
1	2004-2004	SHAMA PERVEEN	water management
1	2004-2004	JOYASHREE ROY	economics
1	2004-2004	SUBHORUP CHATTOPADHYAY	economics
1	2004-2004	SABYASACHI MUKHERJEE	economics
1	2004-2004	MANIKARNIKA KANJILAL	economics
1	2004-2004	SREEJATA SAMAJPATI	economics
1	2004-2004	SANGHAMITRA ROY	economics
1	2004-2004	AMRITA SHARMA	water management
1	2004-2004	RAHUL SINGH	water management
1	2004-2004	P C JOSHI	development studies
1	2004-2004	GIRIJA SHRESTHA	forest management
1	2004-2004	U C JHA	politics,international relations
1	2004-2004	CHARU GUPTA	politics,international relations
1	2005-2005	S THOLKAPPIAN	economics
1	2005-2005	ATANU CHAKRABORTY	energy policy
1	2005-2005	MADHURI KRISHNASWAMY	law,tribal studies
1	2005-2005	SATYAPRIYA ROUT	water management
1	2005-2005	VIJAY DIWAN	water management
1	2005-2005	HAJARA SHAIK	water
1	2005-2005	MADHOO PAVASKAR	economics
1	2005-2005	TAPAN R MOHANTY	water management,politics
1	2005-2005	ADIL HASAN KHAN	water management,politics
1	2005-2005	SUDHIR KUMAR KATIYAR	energy policy
1	2005-2005	GAIL OMVEDT	sociology,gender,globalisation
1	2005-2005	BHASKAR VIRA	forest management
1	2005-2005	SOHEL FIRDOS	development studies
1	2005-2005	MOHIT GERA	forest management
1	2005-2005	GIRESH MOHAN	forest management
1	2005-2005	POOJA NEGI	forest management
1	2005-2005	N S BISHT	forest management
1	2005-2005	G NARENDRANATH	agricultural economics
1	2005-2005	UMA SHANKARI	agricultural economics
1	2005-2005	K RAJENDRA REDDY	agricultural economics
1	2005-2005	AMULYA K N REDDY	alternative development,energy policy
1	2005-2005	MADHU SARIN	politics,tribal studies,forest management
1	2005-2005	K RAVI RAMAN	law,political ecology
1	2005-2005	KEERTI IYENGAR	public health,gender
1	2005-2005	ANNU JALAIS	political ecology
1	2005-2005	RENU KHANNA	public health,gender
1	2005-2005	SANJEEVA KUMAR	political ecology
1	2005-2005	PHANINDRA GOYARI	agricultural economics,water management
1	2005-2005	ANTONYTO PAUL	water management
1	2005-2005	K N NAIR	water management
1	2005-2005	VIJAYA GUPTA	climate change
1	2005-2005	TORSTEIN BYE	economics,energy policy
1	2005-2005	EINAR HOPE	economics,energy policy
1	2005-2005	MUHAMMED SIYAD A C	water management,international relations
1	2005-2005	C H SHAH	economics,water management
1	2005-2005	ANNAPURNA SHAW	urban studies
1	2005-2005	VINAY LAL	history
1	2005-2005	JAMES JACOB	climate change
1	2005-2005	SUBRAMANYA NAIRY	mining
1	2005-2005	P PRUDHVIKAR REDDY	water management
1	2005-2005	KOKICHI ITO	energy studies
1	2005-2005	LI ZHIDONG	energy studies
1	2005-2005	RYOICHI KOMIYAMA	energy studies
1	2005-2005	BISWARANJAN MOHANTY	development studies,tribal studies
1	2005-2005	ARVIND KEJRIWAL	water management
1	2005-2005	F A SHAHEEN	water management
1	2005-2005	R L SHIYANI	water management
1	2005-2005	NALINI NAYAK	development studies
1	2006-2006	BINAYAK DAS	water
1	2006-2006	AWADHENDRA SHARAN	urban studies
1	2006-2006	RAJESH SINHA	water management,international relations
1	2006-2006	ERIC TOUSSAINT	politics,development studies
1	2006-2006	MAHENDRA BIJARNIA	water management
1	2006-2006	RAJARSHI MITRA	conservation,coastal areas
1	2006-2006	RABINDRA N BHATTACHARYA	conservation,coastal areas
1	2006-2006	SUGATA HAZRA	conservation,coastal areas
1	2006-2006	S C SANTRA	conservation,coastal areas
1	2006-2006	ASHESH AMBASTA	agriculture,rural development
1	2006-2006	GREGOR MEERGANZ VON MEDEAZZA	water management
1	2006-2006	P D JEROMI	development studies
1	2006-2006	MALAVIKA CHAUHAN	water management
1	2006-2006	R K SAMA	water management
1	2006-2006	CHETAN KUMAR	forest manangement,conservation,biodiversity
1	2006-2006	S N LELE	water management
1	2006-2006	R K PATIL	water management
1	2006-2006	DEEP JOSHI	agriculture,rural development
1	2006-2006	S GALAB	agriculture
1	2006-2006	K N SELVARAJ	agriculture
1	2006-2006	C RAMASAMY	agriculture
1	2006-2006	TARIQUE NIAZI	sociology
1	2006-2006	URVASHI NARAIN	air pollution,urban studies
1	2006-2006	RUTH GREENSPAN BELL	air pollution,urban studies
1	2006-2006	NAZRUL ISLAM	water management
1	2006-2006	SULOCHANA GADGIL	agriculture
1	2006-2006	SIDDHARTHA GADGIL	agriculture
1	2006-2006	MOHAN GURUSWAMY	economics
1	2006-2006	RONALD JOSEPH ABRAHAM	economics
1	2006-2006	P K MURALEEDHARAN	wildlife conservation
1	2006-2006	A S BINILKUMAR	wildlife conservation
1	2006-2006	INDIRA KHURANA	water management,international relations
1	2006-2006	U SANKAR	globalisation
1	2006-2006	BARBARA VAN KOPPEN	water management
1	2006-2006	S LAXMAN RAO	tribal studies
1	2006-2006	PRIYA DESHINGKAR	tribal studies
1	2006-2006	JOHN FARRINGTON	tribal studies
1	2006-2006	BETWA SHARMA	water management,dams
1	2006-2006	DEEPAK KUMAR DAS	water management
1	2006-2006	RITAMBHARA HEBBAR	forest management,tribal studies
1	2006-2006	A RAJAGOPAL	water management
1	2006-2006	N JAYAKUMAR	water management
1	2006-2006	PANKAJ LAL	water management
1	2006-2006	KAMALDEO SINGH	water management
1	2006-2006	KAPILDEO PRASAD	water management
1	2006-2006	PRAVEEN SINGH	water pollution
1	2006-2006	ARNAB SEN	forest management,tribal studies
1	2006-2006	ESTHER LALHRIETPUI	forest management,tribal studies
1	2006-2006	M CHANDRASEKHARA RAO	water
1	2006-2006	VINOD GOUD	water
1	2006-2006	SHRUTI VISPUTE	water
1	2006-2006	HELMUT HABERI	ecological economics
1	2006-2006	FRIDOLIN KRAUSMANN	ecological economics
1	2006-2006	SIMONE GINGRICH	ecological economics
1	2006-2006	SUBROTO DHAR	rural development
1	2006-2006	MISHA SINGH	politics
1	2006-2006	SHEKHAR SINGH	politics
1	2006-2006	TIRTHANKAR ROY	history,agriculture
1	2006-2006	SHRINIVAS BADIGER	rural development,agticulture
1	2006-2006	J RAMA RAO	fisheries,water pollution
1	2006-2006	P UMESH	fisheries,water pollution
1	2006-2006	ARCHANA S MATHUR	economics,globalisation
1	2006-2006	PRADEEP KR GUIN	economics,globalisation
1	2007-2007	NEHAL A FAROOQUEE	forest management
1	2007-2007	R K MAIKHURI	forest management
1	2007-2007	DANIELA RUSSI	energy,rural development
1	2007-2007	SARA ATTARI	water management,dams
1	2007-2007	SUSHMITA CHATTERJEE	air pollution,transport
1	2007-2007	KISHORE K DHAVALA	air pollution,transport
1	2007-2007	EPW RESEARCH FOUNDATION	
1	2007-2007	SREERUPA RAY	agriculture
1	2007-2007	DHRUBAJYOTI GHOSH	agriculture
1	2007-2007	CLIVE L SPASH	climate change
1	2007-2007	AJAY GUDAVARTHY	politics
1	2007-2007	B SURESH REDDY	agriculture
1	2007-2007	KAIVALYA DESAI	water management,dams
1	2007-2007	VINEET JAIN	water management,dams
1	2007-2007	P SRIKANT	water management,dams
1	2007-2007	UPMANYU TRIVEDI	water management,dams
1	2007-2007	ANSHU BHARADWAJ	climate change
1	2007-2007	MAKOTO INOUE	forest management
1	2007-2007	MALINI BHATTACHARYA	industrialisation
1	2007-2007	MICHAEL KOEBERLEIN	climate change
1	2007-2007	SACHIN JOSHI	climate change
1	2007-2007	ALOYSIUS P FERNANDEZ	rural development
1	2007-2007	SANJAY SUBRAHMANYAM	history
1	2007-2007	H S SHERGILL	agriculture
1	2007-2007	PRAYAS ENERGY GROUP	energy policy
1	2007-2007	DALIA E WAHDAN	development studies
1	2007-2007	SUDARSHAN RODRIGUEZ	coastal management
1	2007-2007	AARTHI SRIDHAR	coastal management
1	2007-2007	PARVATHI VASUDEVAN	
1	2007-2007	DEBASHIS CHAKRABORTY	law,water pollution
1	2007-2007	SAMANTAK DAS	climate change,economics
1	2007-2007	DRIPTO MUKHOPADHYAY	climate change,economics
1	2007-2007	SANJIB POHIT	climate change,economics
1	2007-2007	NARESH KUMAR	law,air pollution
1	2007-2007	ANDREW D FOSTER	law,air pollution
1	2007-2007	PRIYA BHALLA	water management
1	2007-2007	CHANDRARAO MORE	energy
1	2007-2007	SARAG J SAIKIA	energy
1	2007-2007	RANGAN BANERJEE	energy
1	2007-2007	ARTI AHUJA	public health
1	2007-2007	DHAVAL PANDYA	water management
1	2007-2007	PATRICK NUSSBAUMER	climate change,economics
1	2008-2008	MILIND WANI	forest management
1	2008-2008	SMITA MISRA	water management,economics
1	2008-2008	BISHWANATH GOLDAR	water management,economics
1	2008-2008	KALINGA TUDOR SILVA	history,public health
1	2008-2008	JEAN-PHILIPPE VENOT	water management
1	2008-2008	LAXMAN D SATYA	history
1	2008-2008	NILIKA MEHROTRA	sociology,water management
1	2008-2008	S M PATNAIK	sociology,water management
1	2008-2008	DIVYA BADAMI RAO	energy policy
1	2008-2008	K S JOMO	economics
1	2008-2008	RUDIGER VON ARNIM	economics
1	2008-2008	MANIPADMA JENA	water pollution
1	2008-2008	ANKIT PATEL	water management
1	2008-2008	ROGER JEFFERY	
1	2008-2008	NIDHI SINGAL	
1	2008-2008	R S DESHPANDE	agriculture
1	2008-2008	SUJATA MUKHERJEE	history,public health
1	2008-2008	KARIN ASTRID SIEGMANN	
1	2008-2008	LEKHA S CHAKRABORTY	water management,economics
1	2008-2008	J MARTINEZ-ALIER	economics
1	2008-2008	JONATHAN PARRY	sociology
1	2008-2008	CHRISTIAN STRUEMPELL	sociology
1	2008-2008	MANJEET KAUR	agriculture,economics
1	2008-2008	H S KINGRA	agriculture,economics
1	2008-2008	CARL RISKIN	economics
1	2008-2008	TANYA JAKIMOW	sociology
1	2008-2008	S SRIRAMAN	economics,public transport
1	2008-2008	ESTHER DUFLO	air pollution,development economics
1	2008-2008	REMA HANNA	air pollution,development economics
1	2008-2008	HUGH BRAMMER	water pollution
1	2008-2008	RAJEEV SINGH	climate change
1	2008-2008	ROOPA MADHAV	water management,economics
1	2008-2008	CLIFTON D'ROZARIO	water management,economics
1	2008-2008	SUBHRANGSU GOSWAMI	water management,economics
1	2008-2008	PRADEEP KUMAR MISHRA	water management
1	2008-2008	WILLIAM JOE	public health,economics
1	2009-2009	P SHINOJ	agricultural economics,energy policy
1	2009-2009	VARUN RAI	climate change
1	2009-2009	DAVID G VICTOR	climate change
1	2009-2009	ANANTH P CHIKKATUR	energy policy
1	2009-2009	AMBUJ D SAGAR	energy policy
1	2009-2009	LUCIAN PEPPELENBOS	biodiversity
1	2009-2009	PRABIR PURKAYASTHA	climate change
1	2009-2009	RAJBANS TALWAR	climate change
1	2009-2009	V K NATRAJ	development studies
1	2009-2009	SATYA PRAKASH DASH	development studies
1	2009-2009	ROHINI SOMANATHAN	development economics
1	2009-2009	SUMIT SARKAR	industrialisation
1	2009-2009	TANIKA SARKAR	industrialisation
1	2009-2009	PATRICK HODDER	climate change
1	2009-2009	BRIAN MARTIN	climate change
1	2009-2009	M SOUBADRA DEVY	urban studies
1	2009-2009	SAVITHA SWAMY	urban studies
1	2009-2009	ARAVIND N A	urban studies
1	2009-2009	EMMA MAWDSLEY	social movements
1	2009-2009	DEEPSHIKHA MEHRA	social movements
1	2009-2009	VENKATESH UPADHYAY	water management
1	2009-2009	NANCY BIRDSALL	climate change,international relations
1	2009-2009	VIJAY JOSHI	climate change,economics
1	2009-2009	URJIT R PATEL	climate change,economics
1	2009-2009	MEERA VELAYUDHAN	gender,development studies
1	2009-2009	SAPNA DESAI	public health
1	2009-2009	C MADEGOWDA	forest management,biodiversity
1	2009-2009	INDRANIL DE	water management
1	2009-2009	DEVESH KAPUR	climate change
1	2009-2009	PRATAP BHANU MEHTA	climate change
1	2009-2009	PRASHANT BHUSHAN	law
1	2009-2009	N CHANDRASEKHARA RAO	biotechnology,agriculture
1	2009-2009	PARTHA MUKHOPADHYAY	urban studies
1	2009-2009	MAHESH C PUROHIT	economics
1	2009-2009	VISHNU KANTA PUROHIT	economics
1	2009-2009	MALINI RANGANATHAN	water management
1	2009-2009	VINAY BAINDUR	water management
1	2009-2009	MOUSHUMI BASU	mining
1	2009-2009	MADHAV G BADAMI	urban studies,transport
1	2009-2009	VYOM RAGHUVANSHI	law
1	2009-2009	P K MISHRA	water management
1	2009-2009	G R KORWAR	water management
1	2009-2009	B VENKATESWARLU	water management
1	2009-2009	V U M RAO	water management
1	2009-2009	M OSMAN	water management
1	2009-2009	DALJIT SINGH	climate change
1	2009-2009	MILINDO CHAKRABARTI	forest management
1	2009-2009	SAMAR K DATTA	forest management
1	2009-2009	PRASANTA DAS	cultural studies
1	2009-2009	GOVIND BHATTACHARYA	economics
1	2009-2009	ANANT R PHADKE	energy policy
1	2009-2009	GANGA SHREEDHAR	agriculture,development studies
1	2009-2009	R C JAIN	agriculture,development studies
1	2009-2009	DIVYA DATT	economics
1	2009-2009	P V SRIDHARAN	economics
1	2009-2009	SHASHI R SINGH	development studies
1	2009-2009	SUNALI ROHRA	politics,energy policy
1	2009-2009	NIGEL SINGH	politics,energy policy
1	2009-2009	ANTOINE LASGORCEIX	development studies
1	2009-2009	MANORANJAN MOHANTY	political science
1	2009-2009	ASISH GUPTA	
1	2010-2010	SIRISHA C NAIDU	economics
1	2010-2010	PANAYIOTIS T MANOLAKOS	economics
1	2010-2010	SUHIT K SEN	political science
1	2010-2010	JULIEN-FRANÇOIS GERBER	social movements
1	2010-2010	JAIRAM RAMESH	political science
1	2010-2010	VANASHREE	cultural studies
1	2010-2010	PRIYA SHYAMSUNDAR	climate change
1	2010-2010	A ARIVUDAI NAMBI	climate change
1	2010-2010	A CHRISTY WILLIAMS	wildlife conservation
1	2010-2010	VIKAL SAMDARIYA	wildlife conservation
1	2010-2010	GAUTAM S PATEL	urban studies
1	2010-2010	PRAMODINI PRADHAN	development studies
1	2010-2010	D MANJIT	development studies
1	2010-2010	KAREN COELHO	urban studies
1	2010-2010	NITHYA V RAMAN	urban studies
1	2010-2010	ASHWIN KUMAR	energy policy
1	2010-2010	SAIRAM BHAT	law
1	2010-2010	K S SUBRAMANIAN	
1	2010-2010	MEHER ENGINEER	climate change
1	2010-2010	D RAVI KANTH	economics
1	2010-2010	SMRITI DAS	forest management
1	2010-2010	RAHUL GOSWAMI	economics
1	2010-2010	A R VENKATACHALAPATHY	history
1	2010-2010	DANIEL TAGHIOFF	climate change
1	2010-2010	N MADHUSUDHAN	politics
1	2010-2010	S ASHALATHA	politics
1	2010-2010	M PAVAN KUMAR	politics
1	2010-2010	ADITYA NIGAM	politics
1	2010-2010	MODHUMITA ROY	cultural studies
1	2010-2010	ABHIJIT BANERJEE	development economics
1	2010-2010	SHIRISH B PATEL	urban studies
1	2010-2010	SUNNY JOSE	public health
1	2010-2010	K NAVANEETHAM	public health
1	2010-2010	MONICA DAS GUPTA	public health
1	2010-2010	B R DESIKACHARI	public health
1	2010-2010	RAJENDRA SHUKLA	public health
1	2010-2010	T V SOMANATHAN	public health
1	2010-2010	P PADMANABAN	public health
1	2010-2010	SACCHIDANANDA MUKHERJEE	economics
1	2010-2010	ARVIND VIRMANI	economics
1	2010-2010	PARTHA RAY	economics
1	2010-2010	GOMATHY BALASUBRAMANIAN	water management,dams
1	2010-2010	NEIL PADUKONE	climate change
1	2010-2010	PERSPECTIVES	
1	2010-2010	SANJAY GUBBI	wildlife conservation
1	2010-2010	SRINIVASAN RAMANI	politics
1	2010-2010	MUKESH ANAND	economics
1	2010-2010	GEETISHA DASGUPTA	development studies
1	2010-2010	ISHITA DEY	development studies
1	2010-2010	V K GAUR	water management
1	2010-2010	BABU P REMESH	labour studies
1	2010-2010	C P VINOD	labour studies
1	2010-2010	M LATHIKA	water management
1	2010-2010	SMITA GUPTA	politics
1	2010-2010	BRIJESH C PUROHIT	public health
1	2010-2010	CHRISTIAN BRÜTSCH	energy policy
1	2010-2010	MATTHEW HULBERT	energy policy
1	2010-2010	NISHA TANEJA	economics
1	2010-2010	SHELLEY FELDMAN	agriculture
1	2010-2010	STEPHEN BIGGS	agriculture
1	2010-2010	RAJESWARI RAINA	agriculture
1	2010-2010	JYOTHIS SATHYAPALAN	forest management
1	2011-2011	S MANASI	water management
1	2011-2011	INGRID NESHEIM	water management
1	2011-2011	NAGOTHU UDAYA SEKHAR	water management
1	2011-2011	SARVA DHARMA SANSAD	
1	2011-2011	MONTEK S AHLUWALIA	economics
1	2011-2011	SAVYASAACHI	forest management
1	2011-2011	MICHELLE CHAWLA	social movements
1	2011-2011	GEENTANJOY SAHU	law,social movements
1	2011-2011	ROMA	forest management
1	2011-2011	RAVI REBBAPRAGADA	forest management
1	2011-2011	VASAVI KIRO	forest management
1	2011-2011	JARJUM ETE	forest management
1	2011-2011	KATHLEEN O'REILLY	
1	2011-2011	K A S MURSHID	economics
1	2011-2011	A K VERMA	politics
1	2011-2011	DITEE MONI BARUAH	politics
1	2011-2011	PUSHPAM KUMAR	economics
1	2011-2011	SUHASINI SEN	
1	2011-2011	GAUTAM PINGLE	agriculture
1	2011-2011	M GOPINATH REDDY	forest management,tribal studies
1	2011-2011	K ANIL KUMAR	forest management,tribal studies
1	2011-2011	P TRINADHA RAO	forest management,tribal studies
1	2011-2011	OLIVER SPRINGATE-BAGINSKI	forest management,tribal studies
1	2011-2011	MARGREET ZWARTEVEEN	water management,gender
1	2011-2011	ANANT MARINGANTI	urban studies
1	2011-2011	CHETAN PANDIT	water management
1	2011-2011	CHANDRIKA SHARMA	coastal management
1	2011-2011	TIKENDER SINGH PANWAR	agriculture
1	2011-2011	DEEPA JOSHI	water management,gender
1	2011-2011	MAITHREYI KRISHNARAJ	gandhian studies
1	2011-2011	SUCHISMITA DAS	development studies
1	2011-2011	NILANJANA BISWAS	fisheries,gender
1	2011-2011	VIPUL MUDGAL	media,rural development
1	2011-2011	BRAJA BANDHU SWAIN	agriculture
1	2011-2011	ANAND TELTUMBDE	politics
1	2011-2011	PULAK MISHRA	economics
1	2011-2011	NARAYAN C NAYAK	economics
1	2011-2011	SUNDERRAJAN KRISHNAN	water management
1	2011-2011	VARAD PANDE	climate change
1	2011-2011	K R KAKUMANU	water management
1	2011-2011	NARENDRA KUMAR TRIPATHI	politics
1	2011-2011	SANJAY SRIVASTAVA	urban studies
1	2011-2011	M V K SIVAMOHAN	economics
1	2011-2011	V NIRANJAN	economics
1	2011-2011	RAKESH TIWARI	economics
1	2011-2011	H I SOMASHEKHAR	economics
1	2011-2011	V R RAMAKRISHNA PARAMA	economics
1	2011-2011	M S MOHAN KUMAR	economics
1	2011-2011	B K MOHAN KUMAR	economics
1	2011-2011	HARSHAD PARATE	economics
1	2011-2011	MURARI VARMA	economics
1	2011-2011	SUMEDHA MALAVIYA	economics
1	2011-2011	ANANYA S RAO	economics
1	2011-2011	ASMITA SENGUPTA	economics
1	2011-2011	SHRI KRISHAN	water management
1	2012-2012	RAJU J DAS	politics
1	2012-2012	SHEETAL SEKHRI	economics
1	2012-2012	J SCHOLTENS	international relations
1	2012-2012	M BAVINCK	international relations
1	2012-2012	A S SOOSAI	international relations
1	2012-2012	PATRIK OSKARSSON	mining
1	2012-2012	SANJIB BARUAH	water management,dams
1	2012-2012	V M RAVI KUMAR	history,forest management
1	2012-2012	JYOTSNA KRISHNAKUMAR	forest management
1	2012-2012	JEFFERSON FOX	forest management
1	2012-2012	NITIN RAI	wildlife conservation
1	2012-2012	SONAL SHAH	social movements
1	2012-2012	UDAYON MISRA	politics
1	2012-2012	SWATHI SESHADRI	wildlife conservation
1	2012-2012	URSULA MÜNSTER	forest management,tribal studies
1	2012-2012	SUMA VISHNUDAS	forest management,tribal studies
1	2012-2012	IMTIAZ AHMED	water management,international relations
1	2012-2012	SETH SCHINDLER	waste management,urban studies
1	2012-2012	FEDERICO DEMARIA	waste management,urban studies
1	2012-2012	SHASHI B PANDIT	waste management,urban studies
1	2012-2012	DIVYA SINGH KOHLI	climate change
1	2012-2012	SHRUTI MITTAL	climate change
1	2012-2012	PRITPAL RANDHAWA	urban studies
1	2012-2012	ROMI KHOSLA	urban studies
1	2012-2012	NARPAT S JODHA	development studies
1	2012-2012	NAVEEN P SINGH	development studies
1	2012-2012	CYNTHIA S BANTILAN	development studies
1	2012-2012	N PURENDRA PRASAD	tribal studies,development studies
1	2012-2012	K LAXMINARAYANA	tribal studies,development studies
1	2012-2012	SUDHEER KILARU	tribal studies,development studies
1	2012-2012	RAVI AGARWAL	waste management,public policy
1	2012-2012	ASHIS NANDY	social theory
1	2012-2012	SUPRIYA SHARMA	tribal studies,development studies
