24	1988-2019	TUSHAAR SHAH	youth studies,urban health,healthy urban planning
1	2012-2012	R VENKATESAN	economics
1	2012-2012	NESAR AHMAD	mining,development studies
1	2012-2012	NIAZ AHMED KHAN	forest management
1	2012-2012	N C NARAYANAN	water management
1	2012-2012	GEETHA MATHEW	pollution
1	2012-2012	M K UNNIKRISHNAN	water pollution
1	2012-2012	LITUL BARUAH	water pollution
1	2012-2012	DIVYA VASUDEV	wildlife conservation
1	2012-2012	VARUN R GOSWAMI	wildlife conservation
1	2012-2012	V PUGAZHENDI	energy
1	2012-2012	VANDANA ASTHANA	development studies
1	2012-2012	NARAYAN SHARMA	history,forest management
1	2012-2012	ANINDYA SINHA	history,forest management
1	2012-2012	RANJIT HOSKOTE	urban studies
1	2012-2012	DEEPAK BHOJWANI	international relations
1	2012-2012	DIYA MEHRA	urban studies
1	2012-2012	G HARAGOPAL	politics
1	2012-2012	S R GOPIKRISHNA	agriculture
1	2012-2012	SRIDHAR VEDACHALAM	water management
1	2012-2012	LEON A MORENAS	urban studies
1	2012-2012	V KRISHANA ANANTH	mining
1	2012-2012	PARTHA SARATHI BANERJEE	agriculture
1	2012-2012	QUDSIYA CONTRACTOR	water management
1	2013-2013	IAN COOK	sociology,development studies
1	2013-2013	VIDYA DINKER	sociology,development studies
1	2013-2013	KALAIYARASAN A	
1	2013-2013	MARINA FORTI	international politics
1	2013-2013	MAYURI SENGUPTA	agriculture,tribal studies
1	2013-2013	ANWESHA BORTHAKUR	forest management
1	2013-2013	BHASKAR SINHA	rural development
1	2013-2013	S S ROY	rural development
1	2013-2013	BHASKAR RAO	rural development
1	2013-2013	SHASHIDHARKUMAR JHA	rural development
1	2013-2013	AJAY BHAN SINGH	rural development
1	2013-2013	PATIL VISHAL	rural development
1	2013-2013	SHARMA NITASHA	rural development
1	2013-2013	SHASHANKA RAO	rural development
1	2013-2013	MURTHY I K	rural development
1	2013-2013	RAJEEV SHARMA	rural development
1	2013-2013	ILONA PORSCHE	rural development
1	2013-2013	BASU K	rural development
1	2013-2013	SURESH GHATE	forest management,tribal studies
1	2013-2013	ELINOR OSTROM	forest management,tribal studies
1	2013-2013	SASHI SIVRAMKRISHNA	economics
1	2013-2013	SOIHIAMLUNG DANGMEI	tribal studies,sociology
1	2013-2013	LINA MATHIAS	
1	2013-2013	NITIN SEKAR	wildlife conservation
1	2013-2013	SHAHAJI NARAVADE	water management
1	2013-2013	DIVYA KARNAD	economics
1	2013-2013	TARUN NAIR	economics
1	2013-2013	JOMO KWAME SUNDARAM	economics
1	2013-2013	C J PERRY	water management
1	2013-2013	PRODIPTO GHOSH	climate change
1	2013-2013	RUTUL JOSHI	urban studies,public transport
1	2013-2013	ABHIJIT DATEY	urban studies,public transport
1	2013-2013	VISHAL K MEHTA	water management
1	2013-2013	RIMI GOSWAMI	water management
1	2013-2013	ERIC KEMP-BENEDICT	water management
1	2013-2013	SEKHAR MUDDU	water management
1	2013-2013	DEEPAK MALGHAN	water management
1	2013-2013	PARTHA DASGUPTA	economics
1	2013-2013	MANU V MATHAI	energy policy
1	2013-2013	LISA EKLUND	
1	2013-2013	PRADEEP PURANDARE	water management
1	2013-2013	SONALDE DESAI	public health,public policy
1	2013-2013	AMIT THORAT	public health,public policy
1	2013-2013	STUTI RAWAT	water management
1	2013-2013	ALANKAR	water management
1	2013-2013	R RADHAKRISHNA	development studies
1	2013-2013	PROBAL P GHOSH	agricultural economics
1	2013-2013	HANS P BINSWANGER-MKHIZE	agricultural economics
1	2013-2013	JOGINDRA NAIK	forest ,management,tribal studies
1	2013-2013	RAVI CHOPRA	development studies
1	2013-2013	B K SIDHU	international relations
1	2013-2013	D JAYARAJ	economics
1	2013-2013	GYANA RANJAN PANDA	water management,urban studies
1	2013-2013	TRISHA AGARWALA	water management,urban studies
1	2013-2013	HENRIK VALEUR	transport,air pollution
1	2013-2013	ANKITA AGGARWAL	rural development
1	2013-2013	ASHIMA SOOD	urban studies
1	2013-2013	ZORAWAR DAULET SINGH	international relations
1	2013-2013	BHIM REDDY	sociology,agriculture
1	2013-2013	ABHISHEK SHAW	sociology,agriculture
1	2013-2013	HOWARD SPODEK	urban studies
1	2013-2013	MANISHA JAIN	energy policy
1	2013-2013	ANAND PATWARDHAN	energy policy
1	2013-2013	AKSHIMA T GHATE	transport
1	2013-2013	S SUNDAR	transport
1	2014-2014	RADHA D'SOUZA	politics
1	2014-2014	J MARK BAKER	water management
1	2014-2014	BIKRAMADITYA KUMAR CHOUDHARY	public health,public policy
1	2014-2014	MATHEW K SEBASTIAN	biodiversity
1	2014-2014	P A AZEEZ	biodiversity
1	2014-2014	K RAMA PATNAIK	
1	2014-2014	HARPINDER SANDHU	coastal management
1	2014-2014	RAVINDRA PRATAP	
1	2014-2014	BIRAJA KABI SATAPATHY	water
1	2014-2014	PRATAP KISHORE MOHANTY	forest management,tribal studies
1	2014-2014	DODO J THAMPAPILLAI	economics
1	2014-2014	NUTAN MAURYA	public health
1	2014-2014	PARVATHY BINOY	gender
1	2014-2014	ROHIT PRASAD	economics
1	2014-2014	V SRIDHAR	economics
1	2014-2014	KISHORE JHA	water
1	2014-2014	RAPHAEL SUSEWIND	politics
1	2014-2014	RAHEEL DHATTIWALA	politics
1	2014-2014	BHARAT H DESAI	law,international relations
1	2014-2014	BALRAJ K SIDHU	law,international relations
1	2014-2014	SRINIVAS CHOKKAKULA	water management
1	2014-2014	LOK NATH BHUSAL	economics
1	2014-2014	P MADHU	conservation
1	2014-2014	HARSHA OOMMEN	conservation
1	2014-2014	SHYNU V C	conservation
1	2014-2014	DEVESH VIJAY	rural development
1	2014-2014	ARJIT DAS	agriculture
1	2014-2014	F S NARIMAN	
1	2014-2014	BANIKANTA MISHRA	mining
1	2014-2014	SAGARIKA MISHRA	mining
1	2014-2014	S P SHOREY	urban studies
1	2014-2014	FLORIANE CLEMENT	water management
1	2014-2014	SUVARNA CHANDRAPPAGARI	water management
1	2014-2014	M BALASUBRAMANIAN	climate change
1	2014-2014	NIDHI PRABHA TEWARI	energy policy
1	2014-2014	POOJA PRASAD	water management
1	2014-2014	VISHAL MISHRA	water management
1	2014-2014	ARJUN RATHVA	tribal studies
1	2014-2014	DHANANJAY RAI	tribal studies
1	2014-2014	N RAJARAM	tribal studies
1	2014-2014	SANCHITA B SAXENA	urban studies
1	2014-2014	GOWRI VIJAYAKUMAR	urban studies
1	2014-2014	MOHIT KAPOOR	climate change
1	2014-2014	DHANAPAL G	climate change
1	2014-2014	JYOTIRAJ PATRA	climate change
1	2015-2015	MICHAEL GIVEL	politics
1	2015-2015	TRISHANT SIMLAI	wildlife conservation
1	2015-2015	PARANJOY GUHA THAKURTA	politics
1	2015-2015	MADONNA THOMAS	water management
1	2015-2015	SATYARUPA SHEKHAR	water management
1	2015-2015	SRIHARI DUKKIPATI	energy policy
1	2015-2015	BRETT COHEN	energy policy
1	2015-2015	ITTY ABRAHAM	international relations
1	2015-2015	PETER RONALD DESOUZA	
1	2015-2015	ELIZABETH JOSEPH	development studies
1	2015-2015	SWATHI SOMAN	development studies
1	2015-2015	SUBHASH GATADE	sociology
1	2015-2015	ASHOK K LAHIRI	politics
1	2015-2015	AJAY SAINI	politics
1	2015-2015	ROBERT POLLIN	economics
1	2015-2015	SHOUVIK CHAKRABORTY	economics
1	2015-2015	MINQI LI	economics
1	2015-2015	ZHI LI	economics
1	2015-2015	A H NAYYAR	international relations
1	2015-2015	ZIA MIAN	international relations
1	2015-2015	K VISHNU MOHAN RAO	development studies
1	2015-2015	MANJUR ALI	
1	2015-2015	LOVLEEN BHULLAR	water management
1	2015-2015	IRSHAD A KHAN	forest management
1	2015-2015	ARAVINDHAN NAGARAJAN	biodiversity
1	2015-2015	GOUTHAM RADHAKRISHNAN	biodiversity
1	2015-2015	KAMAL K MURARI	biodiversity
1	2015-2015	PRIYA SINGH	wildlife conservation
1	2015-2015	GIRISH PUNJABI	wildlife conservation
1	2015-2015	G KAR	water management
1	2015-2015	R P S MALIK	water management
1	2015-2015	BHAGIRATHI PANDA	rural development
1	2015-2015	PRANAV SIDHWANI	water,urban studies
1	2015-2015	PILOT DOVIH	public health
1	2015-2015	CLEMENT BAYETTI	sociology
1	2015-2015	MAAN BARUA	sociology
1	2015-2015	NANDA KANNURI	sociology
1	2015-2015	SUMEET JAIN	sociology
1	2015-2015	SUSHRUT JADHAV	sociology
1	2015-2015	SRINATH RAGHAVAN	international relations
1	2015-2015	SUMANAS KOULAGI	rural development
1	2015-2015	SHOIBAL CHAKRAVARTY	climate change
1	2015-2015	SOE NANDAR LINN	development studies
1	2015-2015	C M LAKSHMANA	population studies
1	2015-2015	ADITHYA PRADYUMNA	public health
1	2015-2015	ANANT SUDARSHAN	air pollution
1	2015-2015	ANISH SUGATHAN	air pollution
1	2015-2015	JANHAVI NILEKANI	air pollution
1	2015-2015	NICHOLAS RYAN	air pollution
1	2015-2015	ROHINI PANDE	air pollution
1	2015-2015	MALINI NAMBIAR	development studies
1	2015-2015	ARJUN KUMAR	development studies
1	2015-2015	JASDEEP KAUR BEDI	water management,public health
1	2015-2015	R S GHUMAN	water management,public health
1	2015-2015	BHOOMIKA JOSHI	sociology
1	2015-2015	AMIYA KUMAR DAS	tribal studies
1	2015-2015	PUJA JAWAHAR	mining,air pollution
1	2016-2016	PANKAJ K P SHREYASKAR	water management
1	2016-2016	P S VIJAYSHANKAR	water management
1	2016-2016	VINOD K GAUR	politics
1	2016-2016	ROCHI KHEMKA	water management
1	2016-2016	ROHINI NILEKANI	water management
1	2016-2016	PRADIP KHANDWALLA	water management
1	2016-2016	RAJIV SINHA	water management
1	2016-2016	ALEXANDER L DENSMORE	water management
1	2016-2016	HOINU KIPGEN LAMTINHOI	climate change
1	2016-2016	H S MANGAT	water management
1	2016-2016	HIMANSHU PABREJA	law
1	2016-2016	DEBANJANA DEY	agricultural economics
1	2016-2016	PRAGATI JAIN	development studies
1	2016-2016	PRERNA JAIN	development studies
1	2016-2016	MEENA MENON	forest management,tribal studies
1	2016-2016	BRIJ GOPAL	water management
1	2016-2016	BAITALI GANGULY	gender
1	2016-2016	MICHAEL ERIC LYTTON	air pollution
1	2016-2016	ROBERT W COLLIN	air pollution
1	2016-2016	RAJESH KUMAR RAI	air pollution
1	2016-2016	REINMAR SEIDLER	development studies,disaster mitigation
1	2016-2016	KAMALJIT S BAWA	development studies,disaster mitigation
1	2016-2016	RASHMI NAYAR	energy policy
1	2016-2016	KUMAR V PRATAP	economics
1	2016-2016	HEMANTKUMAR A CHOUHAN	fisheries,coastal management
1	2016-2016	D PARTHASARATHY	fisheries,coastal management
1	2016-2016	POOJA VIJAY RAMAMURTHI	energy policy
1	2016-2016	PAUL DORFMAN	energy policy
1	2016-2016	K SIVARAMA KISHAN	water management
1	2016-2016	SHOURJOMOY CHATTOPADHYAY	water management
1	2016-2016	ANURADHA BHASIN JAMWAL	
1	2016-2016	SHIVANANDA SHETTY	public policy
1	2016-2016	GANESHPRASAD PAVASKAR	energy policy
1	2016-2016	VIBHUTI PATEL	gender
1	2016-2016	SURYA P SETHI	economics
1	2016-2016	MOLLICA DASTIDER	tribal studies
1	2016-2016	ALI AHMED	politics
1	2016-2016	ARIJITA DUTTA	public health
1	2016-2016	GITANJALI HAJRA	public health
1	2016-2016	SHYAMA V RAMANI	public health
1	2016-2016	ATUL DEULGAONKAR	agriculture
1	2016-2016	ANJALI JOSHI	agriculture
1	2016-2016	DEVA PRASAD M	law
1	2016-2016	JYOTI K PARIKH	climate change
1	2016-2016	NIVEDITA PATHAK	gender,public health
1	2016-2016	JALANDHAR PRADHAN	gender,public health
1	2016-2016	URVI DESAI	gender
1	2016-2016	MANASI KARTHIK	forest management,tribal studies
1	2016-2016	THOMAS ABRAHAM	public health
1	2016-2016	DINESH MOHAN	public transport
1	2016-2016	RAHUL GOEL	air pollution,transport
1	2016-2016	PALLAVI PANT	air pollution,transport
1	2016-2016	MADHU BHADURI	politics
1	2016-2016	ÉRIC DAUDÉ	public health
1	2016-2016	SUMIT MAZUMDAR	public health
1	2016-2016	SONAL SHARMA	sociology
1	2016-2016	AMITA SINGH	law
1	2016-2016	MATT BIRKINSHAW	water management,public policy
1	2016-2016	SUMANA DATTA	forest management
1	2016-2016	NEHA B JOSEPH	climate change
1	2016-2016	SARAH HILALY	history
1	2016-2016	MEENAKSHI RAMAN	climate change
1	2017-2017	KANIKA MAHAJAN	economics
1	2017-2017	TERPAN SINGH CHAUHAN	forest management,wildlife conservation
1	2017-2017	M S SELVARAJ	forest management,wildlife conservation
1	2017-2017	KESHAB CHANDRA RATHA	water management
1	2017-2017	SUSHANTA KUMAR MAHAPATRA	water management
1	2017-2017	MAAZ BIN BILAL	
1	2017-2017	SUPRABHA SESHAN	biodiversity
1	2017-2017	S A PRATHAPAR	water management
1	2017-2017	PRIYANSHU GUPTA	politics
1	2017-2017	ARNAB ROY-CHOWDHURY	politics
1	2017-2017	TANUSREE PAUL	water management,gender
1	2017-2017	ROOSEVELT SKERRIT	climate change
1	2017-2017	SANDEEP MERTIA	rural development
1	2017-2017	JAYASHREE DUBEY	urban studies,transport
1	2017-2017	RAJESH DUBEY	urban studies,transport
1	2017-2017	MONA CHETTRI	sociology,tribal studies
1	2017-2017	GYAN PRAKASH RAI	energy policy
1	2017-2017	RAHUL RATHOD	energy policy
1	2017-2017	JENNIE MILLER	wildlife conservation
1	2017-2017	JOHN D C LINNELL	wildlife conservation
1	2017-2017	VIDYA ATHREYA	wildlife conservation
1	2017-2017	SUBHARANJAN SEN	wildlife conservation
1	2017-2017	SHINOJ PARAPPURATHU	fisheries,economics
1	2017-2017	C RAMACHANDRAN	fisheries,economics
1	2017-2017	RICK ROWDEN	economics. energy policy
1	2017-2017	NEHA PANDE	development studies
1	2017-2017	KENNETH BO NIELSEN	development studies
1	2017-2017	HEATHER P BEDI	development studies
1	2017-2017	SOLANO DA SILVA	development studies
1	2017-2017	KEITH VARGHESE	air pollution
1	2017-2017	VYOMA JHA	climate change
1	2017-2017	MAITREESH GHATAK	economics
1	2017-2017	OLIVER VANDEN EYNDE	economics,fisheries
1	2017-2017	FENNA IMARA HOEFSLOOT	fisheries
1	2017-2017	MAX WASTIAUX	fisheries
1	2017-2017	ASMA YAQOOB	water management,international studies
1	2017-2017	KAREN HAYDOCK	economic sociology
1	2017-2017	ASHISH KARNAVAT	water management
1	2017-2017	NISHA VELAPPAN NAIR	wildlife conservation,politics
1	2017-2017	JOHN STEPHEN MOOLAKKATTU	wildlife conservation,politics
1	2017-2017	PRANAB RANJAN CHOUDHURY	agriculture
1	2017-2017	SUMITA SINDHI	agriculture
1	2017-2017	VINAY GIDWANI	waste management
1	2017-2017	JULIA CORWIN	waste management
1	2017-2017	NAYANIKA MATHUR	sociology
1	2017-2017	BUSHRA QUASMI	law
1	2017-2017	MIKE HULME	climate change
1	2017-2017	MEGHANA ESWAR	water management
1	2017-2017	BEJOY K THOMAS	water management
1	2017-2017	KAMEI APHUN	economic sociology
1	2017-2017	JAY PRAKASH SHARMA	economic sociology
1	2017-2017	SUVRAT RAJU	energy policy
1	2017-2017	ABI TAMIM VANAK	forest management
1	2017-2017	ANKILA J HIREMATH	forest management
1	2017-2017	JAYASHREE RATNAM	forest management
1	2017-2017	RAMAN SUKUMAR	forest management
1	2017-2017	NEERA M SINGH	forest management,tribal studies
1	2017-2017	Y GIRI RAO	forest management,tribal studies
1	2017-2017	TUSHAR DASH	economics
1	2017-2017	SANGHAMITRA DUBEY	politics
1	2017-2017	R VENKAT RAMANUJAM	forest management,tribal studies
1	2017-2017	MEENAL TATPATI	forest management,biodiversity
1	2017-2017	SUJATA DAS CHOWDHURY	agriculture,water management
1	2017-2017	BRUNO DORIN	agriculture
1	2017-2017	AMARNATH TRIPATHI	agriculture,climate change
1	2017-2017	ASHOK K MISHRA	agriculture,climate change
1	2017-2017	RASHMI TIWARI	water management
1	2017-2017	SANATAN NAYAK	water management
1	2017-2017	DURBA BISWAS	water management
1	2017-2017	PRIYANKA JAMWAL	water management
1	2017-2017	SUDHA MAHALINGAM	energy policy
1	2017-2017	DEEPAK SHARMA	energy policy
1	2017-2017	MANOJ MISRA	energy policy,international relations
1	2017-2017	SOURAYAN MOOKERJEA	energy policy,international relations
1	2017-2017	SNEHASHISH MITRA	
1	2017-2017	SUBIR BHAUMIK	
1	2017-2017	GOPAL KRISHNA	waste management
1	2017-2017	DHAVAL JOSHI	water management
1	2017-2017	RAJESWARI SENGUPTA	economics
1	2017-2017	HARSH VARDHAN	economics
1	2017-2017	RENU DESAI	urban studies,water management
1	2017-2017	SHACHI SANGHVI	urban studies,water management
1	2017-2017	ASEEM MISHRA	urban studies
1	2017-2017	YOGI JOSEPH	urban studies
1	2017-2017	SHIVASUNDAR	water management
1	2017-2017	RAHUL BASU	law
1	2017-2017	JYOTI RAINA	water management
1	2017-2017	SOPAN JOSHI	water management
1	2017-2017	ESHWER KALE	water management
1	2017-2017	RANJIT SINGH GHUMAN	water management
1	2017-2017	KAMAL NAYAN CHOUBEY	forest management,tribal studies
1	2017-2017	CRISPINO LOBO	climate change,agriculture
1	2017-2017	N CHATTOPADHYAY	climate change,agriculture
1	2017-2017	DIANE COFFEY	rural development
1	2017-2017	AASHISH GUPTA	rural development
1	2017-2017	PAYAL HATHI	rural development
1	2017-2017	DEAN SPEARS	rural development
1	2017-2017	NIKHIL SRIVASTAV	rural development
1	2017-2017	SANGITA VYAS	rural development
1	2018-2018	JAISHRI SRINIVASAN	climate change,agriculture
1	2018-2018	JAGMOHAN SHARMA	climate change,agriculture
1	2018-2018	KULWANT SINGH NEHRA	water management,energy policy
1	2018-2018	P OMKAR NADH	water pollution
1	2018-2018	NARAYAN BILLAVA	water management
1	2018-2018	ZACHARY BURT	water management
1	2018-2018	JOHN M COLFORD JR	water management
1	2018-2018	AND OTHERS	water management
1	2018-2018	SHERWYN CORREIA	development studies
1	2018-2018	MONA BHAN	dams,water management
1	2018-2018	ALOK PRASANNA KUMAR	law
1	2018-2018	LARA JESANI	water management
1	2018-2018	ALPHONSA JOJAN	biodiversity
1	2018-2018	SHAWN DSOUZA	biodiversity
1	2018-2018	PRAKRITI MUKERJEE	biodiversity
1	2018-2018	CHETAN RAO	biodiversity
1	2018-2018	KARTIK SHANKER	biodiversity
1	2018-2018	STEFANIA LOVO	development studies
1	2018-2018	HIMANGANA GUPTA	climate change
1	2018-2018	RAJANI RANJAN RASHMI	climate change
1	2018-2018	J R BHATT	climate change
1	2018-2018	MICHEL P PIMBERT	agriculture
1	2018-2018	MADHURI RAMESH	conservation
1	2018-2018	NAVEEN NAMBOOTHRI	conservation
1	2018-2018	SHEETAL PATIL	urban studies,agriculture
1	2018-2018	DHANYA B	urban studies,agriculture
1	2018-2018	RAGHVENDRA S VANJARI	urban studies,agriculture
1	2018-2018	C SARATCHAND	agriculture
1	2018-2018	RAJ GUPTA	agriculture
1	2018-2018	MAMTA MEHRA	agriculture
1	2018-2018	RABI NARAYAN SAHOO	agriculture
1	2018-2018	INDER ABROL	agriculture
1	2018-2018	PADMINI RAM	urban studies
1	2018-2018	BARRIE NEEDHAM	urban studies
1	2018-2018	AMBIKA AIYADURAI	wildlife conservation
1	2018-2018	KAAREN MATHIAS	public health
1	2018-2018	RAMYA K TELLA	climate change,gandhian studies
1	2018-2018	PRATIK MISHRA	water management
1	2018-2018	VISHAL NARAIN	water management
1	2018-2018	VARUN PANICKAR	water management
1	2018-2018	RAJAN GURUKKAL	history
1	2018-2018	SMITHA FRANCIS	economics
1	2018-2018	PREETA DHAR	coastal management
1	2018-2018	MAHESH P BHAVE	energy policy
1	2018-2018	HANS NICOLAI ADAM	climate change
1	2018-2018	SHILPI SRIVASTAVA	climate change
1	2018-2018	VEENA POONACHA	forest management
1	2018-2018	ANJU LIS KURIAN	biodiversity
1	2018-2018	C VINODAN	biodiversity
1	2018-2018	NAINI JAYASEELAN	urban planning
1	2018-2018	MOHD SAHIL ALI	mining,waste management
1	2018-2018	RAJ KUMAR KUNDU	water management,agriculture
1	2018-2018	APURBA KUMAR CHATTOPADHYAY	water management,agriculture
1	2018-2018	MEERA SAHASRANAMAN	water management,energy policy
1	2018-2018	MAHENDRA SINGH	water management,energy policy
1	2018-2018	ASHWINI DABADGE	energy policy
1	2018-2018	ANN JOSEY	energy policy
1	2018-2018	THIAGU RANGANATHAN	agriculture,pollution
1	2018-2018	SARTHAK GAURAV	agriculture,pollution
1	2018-2018	IMDADUL ISLAM HALDER	agriculture,pollution
1	2018-2018	DIVYA SUSAN SOLOMON	water management
1	2018-2018	NITYA RAO	water management
1	2018-2018	PRANITA B UDAS	water management,gender
1	2018-2018	CHANDA G GOODRICH	water management,gender
1	2018-2018	AMIT MITRA	gender
1	2018-2018	ASISH KUMAR GHOSH	climate change
1	2018-2018	SUKANYA BANERJEE	climate change
1	2018-2018	FARHA NAAZ	climate change
1	2018-2018	MANJULA M	gender,rural development
1	2018-2018	R RENGALAKSHMI	gender,rural development
1	2018-2018	LAURA B NOLAN	urban studies
1	2018-2018	DAVID E BLOOM	urban studies
1	2018-2018	RAMNATH SUBBARAMAN	urban studies
1	2018-2018	NEELAM AGARWAL	forest management,tribal studies
1	2018-2018	HIMADRI CHATTERJEE	urban studies
1	2018-2018	SHAILAJA FENNELL	development studies
1	2018-2018	JOHN HOLMES	development studies
1	2018-2018	BERNIE JONES	development studies
1	2018-2018	ANOOP SINGH	energy policy,economics
1	2018-2018	SAURABH SHARMA	energy policy,economics
1	2018-2018	M S KALRA	energy policy,economics
1	2018-2018	NARESH CHANDRA SAXENA	politics
1	2018-2018	SHILPA DAHAKE	water management
1	2018-2018	ANUSHEEMA CHAKRABORTY	climate change
1	2018-2018	ROOPAM SHUKLA	climate change
1	2018-2018	KAMNA SACHDEVA	climate change
1	2018-2018	SANJAY KUMAR PRADHAN	international relations,energy policy
1	2018-2018	THERESA WONG	air pollution
1	2019-2019	HARRO VAN ASSELT	climate change
1	2019-2019	SUSANNE DROEGE	climate change
1	2019-2019	MICHAEL MEHLING	climate change
1	2019-2019	DIVYA KALATHINGAL	wildlife conservation,tribal studies
1	2019-2019	SHIREEN MIRZA	waste management
1	2019-2019	SHREYAS SREENATH	waste management
1	2019-2019	D ASHER GHERTNER	history
1	2019-2019	SAURABH ARORA	development studies
1	2019-2019	M VIJAYABASKAR	development studies
1	2019-2019	DIVYA SHARMA	development studies
1	2019-2019	ANDY STIRLING	development studies
1	2019-2019	SUNNY KUMAR	climate change,agriculture
1	2019-2019	BALJINDER KAUR SIDANA	climate change,agriculture
1	2019-2019	VISHNU M J	air pollution
1	2019-2019	GEORGINA DREW	water management
1	2019-2019	GANA SHRUTHY M K	wildlife conservation
1	2019-2019	RAJDEEP KONAR	
1	2019-2019	RANJITA MOHANTY	development studies
1	2019-2019	ANJU DWIVEDI	development studies
1	2019-2019	SUCHARITA SEN	agriculture,development studies,water management
1	2019-2019	ANSHIKA JOHN	agriculture,development studies,water management
1	2019-2019	ABHISHEK RAJAN	water pollution
1	2019-2019	ARCHANA PRASAD	economic sociology
1	2019-2019	ANUPAMA RAMAKRISHNAN	sociology
1	2019-2019	IFTEKHAR IQBAL	development studies
1	2019-2019	SHUVABRATA CHAKRABORTY	air pollution
1	2019-2019	SAMIR K SRIVASTAVA	air pollution
1	2019-2019	ROOPESH KAUSHIK	water management,rural development
1	2019-2019	BINAYAK RATH	water management,rural development
1	2019-2019	C SHAMBU PRASAD	biotechnology,politics
1	2019-2019	SRIRUPA BHATTACHARYA	water management
1	2019-2019	ABHAY SHUKLA	
1	2019-2019	ACHIN VANAIK	
1	2019-2019	NIRMALYA CHOUDHURY	water management
1	2019-2019	MEGHNA MUKHERJEE	water management
1	2019-2019	DIVYA VELUGURI	agriculture
1	2019-2019	RAMANJANEYULU G V	agriculture
1	2019-2019	LINDSAY JAACKS	agriculture
1	2019-2019	SREEJA JAISWAL	climate change,international relations
1	2019-2019	GYAN PRAKASH	
1	2019-2019	KUMKUM ROY	history
1	2019-2019	AJIT PHADNIS	politics,public policy
1	2019-2019	AISHWARYA GUPTA	politics,public policy
1	2019-2019	LALIT KUMAR	agriculture
1	2019-2019	M MANJULA	agriculture
1	2019-2019	P INDIRA DEVI	agriculture
1	2019-2019	VIJAY PRASHAD	
1	2019-2019	SHASHIKANT YADAV	ecocide law,environmental justice,illiberal democracy
1	2019-2019	ANJALI SEHRAWAT	politics,international relations,central asian studies
1	2019-2019	SUNIL KUMAR MISHRA	biodiversity
1	2019-2019	ASHIMA GUPTA	ecnomics,deprivation,malnutrition
1	2019-2019	ATUL BHARDWAJ	
1	2019-2019	ASHISH AGGARWAL	sustainable development,climate change
1	2019-2019	HIMANSHU THAKKAR	
1	2019-2019	RAHUL BANERJEE	natural resource management,decentralized governance,gender studies
1	2019-2019	BALMIKI PRASAD SINGH	
1	2019-2019	USMAN ASHRAF	agrarian change,sustainable developments,political ecology
1	2019-2019	SWAMINATHAN S ANKLESARIA AIYAR	urban sociology,rural sociology,social policy
1	2019-2019	NEERAJ KAUSHAL	economics,social policy
1	2019-2019	ANJANA SINGH	
1	2019-2019	HARINI NAGENDRA	land cover change,commons,urban ecology
1	2019-2019	ASI GUHA	
1	2019-2019	ELPHIN TOM JOE	political party,manifestos,international environmental politics
1	2019-2019	AVLI VERMA	
1	2019-2019	SHILPA M ASOKAN	climate change,water governance
